PID,PID_Sex,PID_Age,Manipulation,combined_info,score,face_id,condition
151,Male,20,Symmetry,102_Manipulated,1.0,102,Manipulated
154,Male,21,Symmetry,102_Manipulated,2.0,102,Manipulated
157,Male,19,Symmetry,102_Manipulated,,102,Manipulated
160,Male,19,Symmetry,102_Manipulated,1.0,102,Manipulated
163,Male,21,Symmetry,102_Manipulated,,102,Manipulated
166,Male,18,Symmetry,102_Manipulated,1.0,102,Manipulated
169,Male,21,Symmetry,102_Manipulated,1.0,102,Manipulated
172,Female,19,Symmetry,102_Manipulated,4.0,102,Manipulated
175,Male,21,Symmetry,102_Manipulated,3.0,102,Manipulated
178,Male,20,Symmetry,102_Manipulated,,102,Manipulated
181,Female,22,Symmetry,102_Manipulated,,102,Manipulated
184,Female,21,Symmetry,102_Manipulated,5.0,102,Manipulated
187,Female,19,Symmetry,102_Manipulated,3.0,102,Manipulated
190,Male,19,Symmetry,102_Manipulated,,102,Manipulated
193,Female,22,Symmetry,102_Manipulated,4.0,102,Manipulated
196,Female,20,Symmetry,102_Manipulated,,102,Manipulated
199,Female,19,Symmetry,102_Manipulated,,102,Manipulated
202,Female,19,Symmetry,102_Manipulated,,102,Manipulated
205,Female,22,Symmetry,102_Manipulated,,102,Manipulated
208,Female,18,Symmetry,102_Manipulated,,102,Manipulated
211,Female,18,Symmetry,102_Manipulated,4.0,102,Manipulated
214,Female,20,Symmetry,102_Manipulated,,102,Manipulated
217,Female,19,Symmetry,102_Manipulated,,102,Manipulated
220,Male,21,Symmetry,102_Manipulated,,102,Manipulated
275,Male,20,Symmetry,102_Manipulated,2.0,102,Manipulated
102,Female,19,Averageness,102_None,,102,
105,Female,19,Averageness,102_None,,102,
108,Male,19,Averageness,102_None,,102,
111,Female,19,Averageness,102_None,,102,
114,Male,19,Averageness,102_None,,102,
117,Female,19,Averageness,102_None,2.0,102,
120,Female,19,Averageness,102_None,,102,
123,Male,19,Averageness,102_None,,102,
126,Male,21,Averageness,102_None,,102,
129,Female,19,Averageness,102_None,5.0,102,
132,Female,19,Averageness,102_None,,102,
135,Female,19,Averageness,102_None,,102,
138,Male,19,Averageness,102_None,2.0,102,
141,Female,22,Averageness,102_None,2.0,102,
144,Male,19,Averageness,102_None,2.0,102,
147,Female,19,Averageness,102_None,6.0,102,
150,Male,19,Averageness,102_None,,102,
153,Male,18,Averageness,102_None,,102,
156,Male,18,Averageness,102_None,,102,
159,Female,19,Averageness,102_None,2.0,102,
162,Female,19,Averageness,102_None,,102,
165,Female,18,Averageness,102_None,,102,
168,Male,20,Averageness,102_None,2.0,102,
171,Male,19,Averageness,102_None,2.0,102,
174,Male,21,Averageness,102_None,1.0,102,
177,Female,22,Averageness,102_None,1.0,102,
180,Female,19,Averageness,102_None,5.0,102,
183,Male,20,Averageness,102_None,3.0,102,
186,Female,21,Averageness,102_None,,102,
189,Female,19,Averageness,102_None,2.0,102,
192,Female,20,Averageness,102_None,,102,
195,Female,19,Averageness,102_None,,102,
198,Female,19,Averageness,102_None,2.0,102,
201,Female,20,Averageness,102_None,,102,
204,Female,20,Averageness,102_None,,102,
207,Female,18,Averageness,102_None,,102,
210,Female,19,Averageness,102_None,4.0,102,
213,Male,19,Averageness,102_None,2.0,102,
216,Female,21,Averageness,102_None,2.0,102,
219,Female,18,Averageness,102_None,,102,
222,Female,21,Averageness,102_None,,102,
101,Female,21,Femininity,102_None,,102,
104,Female,18,Femininity,102_None,2.0,102,
110,Female,19,Femininity,102_None,2.0,102,
113,Female,18,Femininity,102_None,3.0,102,
116,Female,18,Femininity,102_None,5.0,102,
119,Female,20,Femininity,102_None,,102,
122,Female,20,Femininity,102_None,1.0,102,
125,Male,19,Femininity,102_None,6.0,102,
128,Female,19,Femininity,102_None,2.0,102,
131,Female,18,Femininity,102_None,,102,
134,Female,18,Femininity,102_None,,102,
137,Female,19,Femininity,102_None,3.0,102,
140,Female,19,Femininity,102_None,2.0,102,
143,Female,18,Femininity,102_None,5.0,102,
146,Female,19,Femininity,102_None,3.0,102,
149,Female,18,Femininity,102_None,,102,
152,Male,19,Femininity,102_None,,102,
155,Male,19,Femininity,102_None,,102,
158,Male,19,Femininity,102_None,,102,
161,Male,19,Femininity,102_None,,102,
164,Female,20,Femininity,102_None,,102,
167,Male,19,Femininity,102_None,,102,
170,Male,19,Femininity,102_None,2.0,102,
173,Male,19,Femininity,102_None,1.0,102,
176,Female,22,Femininity,102_None,,102,
179,Male,20,Femininity,102_None,1.0,102,
182,Male,18,Femininity,102_None,4.0,102,
185,Female,22,Femininity,102_None,1.0,102,
188,Female,21,Femininity,102_None,,102,
191,Female,21,Femininity,102_None,,102,
194,Male,18,Femininity,102_None,,102,
197,Female,21,Femininity,102_None,3.0,102,
200,Male,20,Femininity,102_None,,102,
203,Female,19,Femininity,102_None,4.0,102,
206,Male,20,Femininity,102_None,,102,
209,Male,20,Femininity,102_None,2.0,102,
212,Male,22,Femininity,102_None,2.0,102,
215,Female,20,Femininity,102_None,3.0,102,
218,Male,18,Femininity,102_None,5.0,102,
221,Male,19,Femininity,102_None,3.0,102,
224,Male,20,Femininity,102_None,2.0,102,
43,Male,34,Masculinity,102_None,4.0,102,
44,Female,19,Masculinity,102_None,,102,
45,Male,20,Masculinity,102_None,4.0,102,
46,Female,19,Masculinity,102_None,2.0,102,
47,Female,19,Masculinity,102_None,,102,
48,Female,20,Masculinity,102_None,,102,
49,Male,23,Masculinity,102_None,,102,
50,Female,19,Masculinity,102_None,,102,
51,Female,19,Masculinity,102_None,,102,
52,Female,22,Masculinity,102_None,4.0,102,
53,Female,19,Masculinity,102_None,3.0,102,
54,Male,19,Masculinity,102_None,3.0,102,
55,Female,20,Masculinity,102_None,,102,
56,Female,20,Masculinity,102_None,2.0,102,
57,Female,19,Masculinity,102_None,,102,
58,Male,18,Masculinity,102_None,,102,
59,Male,31,Masculinity,102_None,1.0,102,
60,Male,19,Masculinity,102_None,,102,
61,Female,41,Masculinity,102_None,,102,
62,Female,19,Masculinity,102_None,,102,
63,Female,24,Masculinity,102_None,2.0,102,
64,Female,19,Masculinity,102_None,,102,
65,Female,20,Masculinity,102_None,1.0,102,
66,Male,21,Masculinity,102_None,,102,
67,Female,34,Masculinity,102_None,5.0,102,
68,Male,18,Masculinity,102_None,5.0,102,
69,Female,19,Masculinity,102_None,4.0,102,
70,Female,19,Masculinity,102_None,,102,
71,Female,18,Masculinity,102_None,,102,
72,Female,18,Masculinity,102_None,4.0,102,
73,Female,19,Masculinity,102_None,3.0,102,
74,Female,18,Masculinity,102_None,6.0,102,
75,Female,20,Masculinity,102_None,5.0,102,
76,Female,18,Masculinity,102_None,,102,
77,Female,20,Masculinity,102_None,,102,
78,Female,19,Masculinity,102_None,,102,
79,Female,20,Masculinity,102_None,,102,
80,Female,20,Masculinity,102_None,,102,
81,Female,18,Masculinity,102_None,,102,
82,Female,20,Masculinity,102_None,3.0,102,
83,Female,18,Masculinity,102_None,4.0,102,
84,Female,19,Masculinity,102_None,5.0,102,
85,Female,19,Masculinity,102_None,,102,
86,Male,18,Masculinity,102_None,6.0,102,
87,Female,18,Masculinity,102_None,,102,
88,Female,18,Masculinity,102_None,4.0,102,
89,Female,39,Masculinity,102_None,1.0,102,
90,Female,18,Masculinity,102_None,4.0,102,
91,Male,19,Masculinity,102_None,,102,
92,Female,20,Masculinity,102_None,,102,
103,Female,18,Symmetry,102_None,,102,
106,Female,19,Symmetry,102_None,,102,
106,Male,22,Symmetry,102_None,1.0,102,
109,Male,20,Symmetry,102_None,2.0,102,
112,Female,18,Symmetry,102_None,3.0,102,
115,Female,18,Symmetry,102_None,,102,
118,Female,19,Symmetry,102_None,1.0,102,
121,Female,18,Symmetry,102_None,,102,
124,Female,19,Symmetry,102_None,,102,
127,Female,19,Symmetry,102_None,3.0,102,
130,Female,19,Symmetry,102_None,,102,
133,Female,21,Symmetry,102_None,2.0,102,
136,Male,20,Symmetry,102_None,,102,
139,Female,19,Symmetry,102_None,4.0,102,
142,Female,19,Symmetry,102_None,2.0,102,
145,Male,18,Symmetry,102_None,,102,
148,Male,22,Symmetry,102_None,,102,
151,Male,20,Symmetry,102_None,,102,
154,Male,21,Symmetry,102_None,,102,
157,Male,19,Symmetry,102_None,2.0,102,
160,Male,19,Symmetry,102_None,,102,
163,Male,21,Symmetry,102_None,1.0,102,
166,Male,18,Symmetry,102_None,,102,
169,Male,21,Symmetry,102_None,,102,
172,Female,19,Symmetry,102_None,,102,
175,Male,21,Symmetry,102_None,,102,
178,Male,20,Symmetry,102_None,2.0,102,
181,Female,22,Symmetry,102_None,5.0,102,
184,Female,21,Symmetry,102_None,,102,
187,Female,19,Symmetry,102_None,,102,
190,Male,19,Symmetry,102_None,1.0,102,
193,Female,22,Symmetry,102_None,,102,
196,Female,20,Symmetry,102_None,4.0,102,
199,Female,19,Symmetry,102_None,4.0,102,
202,Female,19,Symmetry,102_None,2.0,102,
205,Female,22,Symmetry,102_None,1.0,102,
208,Female,18,Symmetry,102_None,1.0,102,
211,Female,18,Symmetry,102_None,,102,
214,Female,20,Symmetry,102_None,4.0,102,
217,Female,19,Symmetry,102_None,4.0,102,
220,Male,21,Symmetry,102_None,3.0,102,
275,Male,20,Symmetry,102_None,,102,
102,Female,19,Averageness,106_Manipulated,,106,Manipulated
105,Female,19,Averageness,106_Manipulated,,106,Manipulated
108,Male,19,Averageness,106_Manipulated,,106,Manipulated
111,Female,19,Averageness,106_Manipulated,4.0,106,Manipulated
114,Male,19,Averageness,106_Manipulated,,106,Manipulated
117,Female,19,Averageness,106_Manipulated,3.0,106,Manipulated
120,Female,19,Averageness,106_Manipulated,,106,Manipulated
123,Male,19,Averageness,106_Manipulated,4.0,106,Manipulated
126,Male,21,Averageness,106_Manipulated,,106,Manipulated
129,Female,19,Averageness,106_Manipulated,5.0,106,Manipulated
132,Female,19,Averageness,106_Manipulated,5.0,106,Manipulated
135,Female,19,Averageness,106_Manipulated,6.0,106,Manipulated
138,Male,19,Averageness,106_Manipulated,2.0,106,Manipulated
141,Female,22,Averageness,106_Manipulated,,106,Manipulated
144,Male,19,Averageness,106_Manipulated,,106,Manipulated
147,Female,19,Averageness,106_Manipulated,3.0,106,Manipulated
150,Male,19,Averageness,106_Manipulated,4.0,106,Manipulated
153,Male,18,Averageness,106_Manipulated,3.0,106,Manipulated
156,Male,18,Averageness,106_Manipulated,3.0,106,Manipulated
159,Female,19,Averageness,106_Manipulated,6.0,106,Manipulated
162,Female,19,Averageness,106_Manipulated,,106,Manipulated
165,Female,18,Averageness,106_Manipulated,6.0,106,Manipulated
168,Male,20,Averageness,106_Manipulated,,106,Manipulated
171,Male,19,Averageness,106_Manipulated,,106,Manipulated
174,Male,21,Averageness,106_Manipulated,,106,Manipulated
177,Female,22,Averageness,106_Manipulated,5.0,106,Manipulated
180,Female,19,Averageness,106_Manipulated,6.0,106,Manipulated
183,Male,20,Averageness,106_Manipulated,4.0,106,Manipulated
186,Female,21,Averageness,106_Manipulated,6.0,106,Manipulated
189,Female,19,Averageness,106_Manipulated,5.0,106,Manipulated
192,Female,20,Averageness,106_Manipulated,,106,Manipulated
195,Female,19,Averageness,106_Manipulated,6.0,106,Manipulated
198,Female,19,Averageness,106_Manipulated,5.0,106,Manipulated
201,Female,20,Averageness,106_Manipulated,,106,Manipulated
204,Female,20,Averageness,106_Manipulated,6.0,106,Manipulated
207,Female,18,Averageness,106_Manipulated,,106,Manipulated
210,Female,19,Averageness,106_Manipulated,7.0,106,Manipulated
213,Male,19,Averageness,106_Manipulated,,106,Manipulated
216,Female,21,Averageness,106_Manipulated,5.0,106,Manipulated
219,Female,18,Averageness,106_Manipulated,,106,Manipulated
222,Female,21,Averageness,106_Manipulated,,106,Manipulated
101,Female,21,Femininity,106_Manipulated,3.0,106,Manipulated
104,Female,18,Femininity,106_Manipulated,,106,Manipulated
110,Female,19,Femininity,106_Manipulated,,106,Manipulated
113,Female,18,Femininity,106_Manipulated,7.0,106,Manipulated
116,Female,18,Femininity,106_Manipulated,,106,Manipulated
119,Female,20,Femininity,106_Manipulated,6.0,106,Manipulated
122,Female,20,Femininity,106_Manipulated,1.0,106,Manipulated
125,Male,19,Femininity,106_Manipulated,,106,Manipulated
128,Female,19,Femininity,106_Manipulated,,106,Manipulated
131,Female,18,Femininity,106_Manipulated,5.0,106,Manipulated
134,Female,18,Femininity,106_Manipulated,,106,Manipulated
137,Female,19,Femininity,106_Manipulated,4.0,106,Manipulated
140,Female,19,Femininity,106_Manipulated,,106,Manipulated
143,Female,18,Femininity,106_Manipulated,,106,Manipulated
146,Female,19,Femininity,106_Manipulated,5.0,106,Manipulated
149,Female,18,Femininity,106_Manipulated,6.0,106,Manipulated
152,Male,19,Femininity,106_Manipulated,3.0,106,Manipulated
155,Male,19,Femininity,106_Manipulated,3.0,106,Manipulated
158,Male,19,Femininity,106_Manipulated,1.0,106,Manipulated
161,Male,19,Femininity,106_Manipulated,4.0,106,Manipulated
164,Female,20,Femininity,106_Manipulated,5.0,106,Manipulated
167,Male,19,Femininity,106_Manipulated,,106,Manipulated
170,Male,19,Femininity,106_Manipulated,,106,Manipulated
173,Male,19,Femininity,106_Manipulated,2.0,106,Manipulated
176,Female,22,Femininity,106_Manipulated,7.0,106,Manipulated
179,Male,20,Femininity,106_Manipulated,1.0,106,Manipulated
182,Male,18,Femininity,106_Manipulated,,106,Manipulated
185,Female,22,Femininity,106_Manipulated,,106,Manipulated
188,Female,21,Femininity,106_Manipulated,5.0,106,Manipulated
191,Female,21,Femininity,106_Manipulated,,106,Manipulated
194,Male,18,Femininity,106_Manipulated,4.0,106,Manipulated
197,Female,21,Femininity,106_Manipulated,4.0,106,Manipulated
200,Male,20,Femininity,106_Manipulated,,106,Manipulated
203,Female,19,Femininity,106_Manipulated,5.0,106,Manipulated
206,Male,20,Femininity,106_Manipulated,,106,Manipulated
209,Male,20,Femininity,106_Manipulated,,106,Manipulated
212,Male,22,Femininity,106_Manipulated,3.0,106,Manipulated
215,Female,20,Femininity,106_Manipulated,5.0,106,Manipulated
218,Male,18,Femininity,106_Manipulated,,106,Manipulated
221,Male,19,Femininity,106_Manipulated,2.0,106,Manipulated
224,Male,20,Femininity,106_Manipulated,,106,Manipulated
43,Male,34,Masculinity,106_Manipulated,,106,Manipulated
44,Female,19,Masculinity,106_Manipulated,,106,Manipulated
45,Male,20,Masculinity,106_Manipulated,5.0,106,Manipulated
46,Female,19,Masculinity,106_Manipulated,,106,Manipulated
47,Female,19,Masculinity,106_Manipulated,4.0,106,Manipulated
48,Female,20,Masculinity,106_Manipulated,,106,Manipulated
49,Male,23,Masculinity,106_Manipulated,,106,Manipulated
50,Female,19,Masculinity,106_Manipulated,4.0,106,Manipulated
51,Female,19,Masculinity,106_Manipulated,4.0,106,Manipulated
52,Female,22,Masculinity,106_Manipulated,,106,Manipulated
53,Female,19,Masculinity,106_Manipulated,,106,Manipulated
54,Male,19,Masculinity,106_Manipulated,,106,Manipulated
55,Female,20,Masculinity,106_Manipulated,,106,Manipulated
56,Female,20,Masculinity,106_Manipulated,,106,Manipulated
57,Female,19,Masculinity,106_Manipulated,,106,Manipulated
58,Male,18,Masculinity,106_Manipulated,,106,Manipulated
59,Male,31,Masculinity,106_Manipulated,2.0,106,Manipulated
60,Male,19,Masculinity,106_Manipulated,,106,Manipulated
61,Female,41,Masculinity,106_Manipulated,,106,Manipulated
62,Female,19,Masculinity,106_Manipulated,5.0,106,Manipulated
63,Female,24,Masculinity,106_Manipulated,,106,Manipulated
64,Female,19,Masculinity,106_Manipulated,,106,Manipulated
65,Female,20,Masculinity,106_Manipulated,,106,Manipulated
66,Male,21,Masculinity,106_Manipulated,2.0,106,Manipulated
67,Female,34,Masculinity,106_Manipulated,,106,Manipulated
68,Male,18,Masculinity,106_Manipulated,5.0,106,Manipulated
69,Female,19,Masculinity,106_Manipulated,5.0,106,Manipulated
70,Female,19,Masculinity,106_Manipulated,,106,Manipulated
71,Female,18,Masculinity,106_Manipulated,,106,Manipulated
72,Female,18,Masculinity,106_Manipulated,3.0,106,Manipulated
73,Female,19,Masculinity,106_Manipulated,,106,Manipulated
74,Female,18,Masculinity,106_Manipulated,,106,Manipulated
75,Female,20,Masculinity,106_Manipulated,,106,Manipulated
76,Female,18,Masculinity,106_Manipulated,,106,Manipulated
77,Female,20,Masculinity,106_Manipulated,,106,Manipulated
78,Female,19,Masculinity,106_Manipulated,4.0,106,Manipulated
79,Female,20,Masculinity,106_Manipulated,,106,Manipulated
80,Female,20,Masculinity,106_Manipulated,,106,Manipulated
81,Female,18,Masculinity,106_Manipulated,,106,Manipulated
82,Female,20,Masculinity,106_Manipulated,3.0,106,Manipulated
83,Female,18,Masculinity,106_Manipulated,,106,Manipulated
84,Female,19,Masculinity,106_Manipulated,,106,Manipulated
85,Female,19,Masculinity,106_Manipulated,,106,Manipulated
86,Male,18,Masculinity,106_Manipulated,,106,Manipulated
87,Female,18,Masculinity,106_Manipulated,4.0,106,Manipulated
88,Female,18,Masculinity,106_Manipulated,2.0,106,Manipulated
89,Female,39,Masculinity,106_Manipulated,2.0,106,Manipulated
90,Female,18,Masculinity,106_Manipulated,,106,Manipulated
91,Male,19,Masculinity,106_Manipulated,,106,Manipulated
92,Female,20,Masculinity,106_Manipulated,,106,Manipulated
103,Female,18,Symmetry,106_Manipulated,6.0,106,Manipulated
106,Female,19,Symmetry,106_Manipulated,2.0,106,Manipulated
106,Male,22,Symmetry,106_Manipulated,4.0,106,Manipulated
109,Male,20,Symmetry,106_Manipulated,2.0,106,Manipulated
112,Female,18,Symmetry,106_Manipulated,,106,Manipulated
115,Female,18,Symmetry,106_Manipulated,,106,Manipulated
118,Female,19,Symmetry,106_Manipulated,1.0,106,Manipulated
121,Female,18,Symmetry,106_Manipulated,6.0,106,Manipulated
124,Female,19,Symmetry,106_Manipulated,5.0,106,Manipulated
127,Female,19,Symmetry,106_Manipulated,,106,Manipulated
130,Female,19,Symmetry,106_Manipulated,,106,Manipulated
133,Female,21,Symmetry,106_Manipulated,4.0,106,Manipulated
136,Male,20,Symmetry,106_Manipulated,,106,Manipulated
139,Female,19,Symmetry,106_Manipulated,,106,Manipulated
142,Female,19,Symmetry,106_Manipulated,,106,Manipulated
145,Male,18,Symmetry,106_Manipulated,2.0,106,Manipulated
148,Male,22,Symmetry,106_Manipulated,2.0,106,Manipulated
151,Male,20,Symmetry,106_Manipulated,1.0,106,Manipulated
154,Male,21,Symmetry,106_Manipulated,,106,Manipulated
157,Male,19,Symmetry,106_Manipulated,1.0,106,Manipulated
160,Male,19,Symmetry,106_Manipulated,3.0,106,Manipulated
163,Male,21,Symmetry,106_Manipulated,,106,Manipulated
166,Male,18,Symmetry,106_Manipulated,5.0,106,Manipulated
169,Male,21,Symmetry,106_Manipulated,5.0,106,Manipulated
172,Female,19,Symmetry,106_Manipulated,5.0,106,Manipulated
175,Male,21,Symmetry,106_Manipulated,,106,Manipulated
178,Male,20,Symmetry,106_Manipulated,6.0,106,Manipulated
181,Female,22,Symmetry,106_Manipulated,4.0,106,Manipulated
184,Female,21,Symmetry,106_Manipulated,6.0,106,Manipulated
187,Female,19,Symmetry,106_Manipulated,5.0,106,Manipulated
190,Male,19,Symmetry,106_Manipulated,4.0,106,Manipulated
193,Female,22,Symmetry,106_Manipulated,,106,Manipulated
196,Female,20,Symmetry,106_Manipulated,4.0,106,Manipulated
199,Female,19,Symmetry,106_Manipulated,5.0,106,Manipulated
202,Female,19,Symmetry,106_Manipulated,,106,Manipulated
205,Female,22,Symmetry,106_Manipulated,5.0,106,Manipulated
208,Female,18,Symmetry,106_Manipulated,1.0,106,Manipulated
211,Female,18,Symmetry,106_Manipulated,,106,Manipulated
214,Female,20,Symmetry,106_Manipulated,3.0,106,Manipulated
217,Female,19,Symmetry,106_Manipulated,6.0,106,Manipulated
220,Male,21,Symmetry,106_Manipulated,,106,Manipulated
275,Male,20,Symmetry,106_Manipulated,,106,Manipulated
102,Female,19,Averageness,106_None,6.0,106,
105,Female,19,Averageness,106_None,4.0,106,
108,Male,19,Averageness,106_None,2.0,106,
111,Female,19,Averageness,106_None,,106,
114,Male,19,Averageness,106_None,4.0,106,
117,Female,19,Averageness,106_None,,106,
