PID,PID_Sex,PID_Age,Manipulation,combined_info,score,face_id,condition
51,Female,19,Masculinity,193_none,3,193,none
52,Female,22,Masculinity,193_none,0,193,none
53,Female,19,Masculinity,193_none,0,193,none
54,Male,19,Masculinity,193_none,0,193,none
55,Female,20,Masculinity,193_none,5,193,none
56,Female,20,Masculinity,193_none,0,193,none
57,Female,19,Masculinity,193_none,5,193,none
58,Male,18,Masculinity,193_none,0,193,none
59,Male,31,Masculinity,193_none,0,193,none
60,Male,19,Masculinity,193_none,0,193,none
61,Female,41,Masculinity,193_none,2,193,none
62,Female,19,Masculinity,193_none,3,193,none
63,Female,24,Masculinity,193_none,0,193,none
64,Female,19,Masculinity,193_none,5,193,none
65,Female,20,Masculinity,193_none,4,193,none
66,Male,21,Masculinity,193_none,3,193,none
67,Female,34,Masculinity,193_none,4,193,none
68,Male,18,Masculinity,193_none,4,193,none
69,Female,19,Masculinity,193_none,0,193,none
70,Female,19,Masculinity,193_none,2,193,none
71,Female,18,Masculinity,193_none,0,193,none
72,Female,18,Masculinity,193_none,0,193,none
73,Female,19,Masculinity,193_none,0,193,none
74,Female,18,Masculinity,193_none,4,193,none
75,Female,20,Masculinity,193_none,0,193,none
76,Female,18,Masculinity,193_none,0,193,none
77,Female,20,Masculinity,193_none,5,193,none
78,Female,19,Masculinity,193_none,0,193,none
79,Female,20,Masculinity,193_none,4,193,none
80,Female,20,Masculinity,193_none,0,193,none
81,Female,18,Masculinity,193_none,0,193,none
82,Female,20,Masculinity,193_none,3,193,none
83,Female,18,Masculinity,193_none,1,193,none
84,Female,19,Masculinity,193_none,3,193,none
85,Female,19,Masculinity,193_none,0,193,none
86,Male,18,Masculinity,193_none,0,193,none
87,Female,18,Masculinity,193_none,0,193,none
88,Female,18,Masculinity,193_none,0,193,none
89,Female,39,Masculinity,193_none,4,193,none
90,Female,18,Masculinity,193_none,3,193,none
91,Male,19,Masculinity,193_none,3,193,none
92,Female,20,Masculinity,193_none,0,193,none
103,Female,18,Symmetry,193_none,0,193,none
106,Female,19,Symmetry,193_none,2,193,none
106,Male,22,Symmetry,193_none,1,193,none
109,Male,20,Symmetry,193_none,0,193,none
112,Female,18,Symmetry,193_none,2,193,none
115,Female,18,Symmetry,193_none,3,193,none
118,Female,19,Symmetry,193_none,2,193,none
121,Female,18,Symmetry,193_none,5,193,none
124,Female,19,Symmetry,193_none,0,193,none
127,Female,19,Symmetry,193_none,2,193,none
130,Female,19,Symmetry,193_none,3,193,none
133,Female,21,Symmetry,193_none,5,193,none
136,Male,20,Symmetry,193_none,1,193,none
139,Female,19,Symmetry,193_none,0,193,none
142,Female,19,Symmetry,193_none,3,193,none
145,Male,18,Symmetry,193_none,0,193,none
148,Male,22,Symmetry,193_none,4,193,none
151,Male,20,Symmetry,193_none,0,193,none
154,Male,21,Symmetry,193_none,1,193,none
157,Male,19,Symmetry,193_none,0,193,none
160,Male,19,Symmetry,193_none,0,193,none
163,Male,21,Symmetry,193_none,0,193,none
166,Male,18,Symmetry,193_none,3,193,none
169,Male,21,Symmetry,193_none,0,193,none
172,Female,19,Symmetry,193_none,0,193,none
175,Male,21,Symmetry,193_none,0,193,none
178,Male,20,Symmetry,193_none,3,193,none
181,Female,22,Symmetry,193_none,2,193,none
184,Female,21,Symmetry,193_none,0,193,none
187,Female,19,Symmetry,193_none,0,193,none
190,Male,19,Symmetry,193_none,0,193,none
193,Female,22,Symmetry,193_none,3,193,none
196,Female,20,Symmetry,193_none,4,193,none
199,Female,19,Symmetry,193_none,0,193,none
202,Female,19,Symmetry,193_none,0,193,none
205,Female,22,Symmetry,193_none,4,193,none
208,Female,18,Symmetry,193_none,0,193,none
211,Female,18,Symmetry,193_none,4,193,none
214,Female,20,Symmetry,193_none,4,193,none
217,Female,19,Symmetry,193_none,0,193,none
220,Male,21,Symmetry,193_none,2,193,none
275,Male,20,Symmetry,193_none,1,193,none
101,Female,21,Femininity,193_none,4,193,none
104,Female,18,Femininity,193_none,3,193,none
110,Female,19,Femininity,193_none,0,193,none
113,Female,18,Femininity,193_none,0,193,none
116,Female,18,Femininity,193_none,5,193,none
119,Female,20,Femininity,193_none,4,193,none
122,Female,20,Femininity,193_none,5,193,none
125,Male,19,Femininity,193_none,4,193,none
128,Female,19,Femininity,193_none,0,193,none
131,Female,18,Femininity,193_none,0,193,none
134,Female,18,Femininity,193_none,0,193,none
137,Female,19,Femininity,193_none,5,193,none
140,Female,19,Femininity,193_none,0,193,none
143,Female,18,Femininity,193_none,0,193,none
146,Female,19,Femininity,193_none,0,193,none
149,Female,18,Femininity,193_none,0,193,none
152,Male,19,Femininity,193_none,0,193,none
155,Male,19,Femininity,193_none,0,193,none
158,Male,19,Femininity,193_none,0,193,none
161,Male,19,Femininity,193_none,3,193,none
164,Female,20,Femininity,193_none,5,193,none
167,Male,19,Femininity,193_none,2,193,none
170,Male,19,Femininity,193_none,2,193,none
173,Male,19,Femininity,193_none,0,193,none
176,Female,22,Femininity,193_none,4,193,none
179,Male,20,Femininity,193_none,0,193,none
182,Male,18,Femininity,193_none,0,193,none
185,Female,22,Femininity,193_none,0,193,none
188,Female,21,Femininity,193_none,3,193,none
191,Female,21,Femininity,193_none,3,193,none
194,Male,18,Femininity,193_none,0,193,none
197,Female,21,Femininity,193_none,0,193,none
200,Male,20,Femininity,193_none,0,193,none
203,Female,19,Femininity,193_none,1,193,none
206,Male,20,Femininity,193_none,2,193,none
209,Male,20,Femininity,193_none,0,193,none
212,Male,22,Femininity,193_none,2,193,none
215,Female,20,Femininity,193_none,3,193,none
218,Male,18,Femininity,193_none,4,193,none
221,Male,19,Femininity,193_none,2,193,none
224,Male,20,Femininity,193_none,0,193,none
102,Female,19,Averageness,193_none,2,193,none
105,Female,19,Averageness,193_none,2,193,none
108,Male,19,Averageness,193_none,3,193,none
111,Female,19,Averageness,193_none,0,193,none
114,Male,19,Averageness,193_none,0,193,none
117,Female,19,Averageness,193_none,2,193,none
120,Female,19,Averageness,193_none,0,193,none
123,Male,19,Averageness,193_none,0,193,none
126,Male,21,Averageness,193_none,1,193,none
129,Female,19,Averageness,193_none,1,193,none
132,Female,19,Averageness,193_none,0,193,none
135,Female,19,Averageness,193_none,0,193,none
138,Male,19,Averageness,193_none,1,193,none
141,Female,22,Averageness,193_none,0,193,none
144,Male,19,Averageness,193_none,2,193,none
147,Female,19,Averageness,193_none,5,193,none
150,Male,19,Averageness,193_none,0,193,none
153,Male,18,Averageness,193_none,0,193,none
156,Male,18,Averageness,193_none,0,193,none
159,Female,19,Averageness,193_none,0,193,none
162,Female,19,Averageness,193_none,3,193,none
165,Female,18,Averageness,193_none,5,193,none
168,Male,20,Averageness,193_none,0,193,none
171,Male,19,Averageness,193_none,0,193,none
174,Male,21,Averageness,193_none,2,193,none
177,Female,22,Averageness,193_none,0,193,none
180,Female,19,Averageness,193_none,5,193,none
183,Male,20,Averageness,193_none,3,193,none
186,Female,21,Averageness,193_none,1,193,none
189,Female,19,Averageness,193_none,2,193,none
192,Female,20,Averageness,193_none,2,193,none
195,Female,19,Averageness,193_none,4,193,none
198,Female,19,Averageness,193_none,3,193,none
201,Female,20,Averageness,193_none,0,193,none
204,Female,20,Averageness,193_none,2,193,none
207,Female,18,Averageness,193_none,4,193,none
210,Female,19,Averageness,193_none,0,193,none
213,Male,19,Averageness,193_none,4,193,none
216,Female,21,Averageness,193_none,2,193,none
219,Female,18,Averageness,193_none,0,193,none
222,Female,21,Averageness,193_none,0,193,none
43,Male,34,Masculinity,195_manipulated,2,195,manipulated
44,Female,19,Masculinity,195_manipulated,0,195,manipulated
45,Male,20,Masculinity,195_manipulated,2,195,manipulated
46,Female,19,Masculinity,195_manipulated,1,195,manipulated
47,Female,19,Masculinity,195_manipulated,2,195,manipulated
48,Female,20,Masculinity,195_manipulated,0,195,manipulated
49,Male,23,Masculinity,195_manipulated,0,195,manipulated
50,Female,19,Masculinity,195_manipulated,0,195,manipulated
51,Female,19,Masculinity,195_manipulated,0,195,manipulated
52,Female,22,Masculinity,195_manipulated,4,195,manipulated
53,Female,19,Masculinity,195_manipulated,3,195,manipulated
54,Male,19,Masculinity,195_manipulated,2,195,manipulated
55,Female,20,Masculinity,195_manipulated,0,195,manipulated
56,Female,20,Masculinity,195_manipulated,1,195,manipulated
57,Female,19,Masculinity,195_manipulated,0,195,manipulated
58,Male,18,Masculinity,195_manipulated,0,195,manipulated
59,Male,31,Masculinity,195_manipulated,0,195,manipulated
60,Male,19,Masculinity,195_manipulated,0,195,manipulated
61,Female,41,Masculinity,195_manipulated,1,195,manipulated
62,Female,19,Masculinity,195_manipulated,0,195,manipulated
63,Female,24,Masculinity,195_manipulated,0,195,manipulated
64,Female,19,Masculinity,195_manipulated,3,195,manipulated
65,Female,20,Masculinity,195_manipulated,2,195,manipulated
66,Male,21,Masculinity,195_manipulated,0,195,manipulated
67,Female,34,Masculinity,195_manipulated,3,195,manipulated
68,Male,18,Masculinity,195_manipulated,0,195,manipulated
69,Female,19,Masculinity,195_manipulated,0,195,manipulated
70,Female,19,Masculinity,195_manipulated,0,195,manipulated
71,Female,18,Masculinity,195_manipulated,0,195,manipulated
72,Female,18,Masculinity,195_manipulated,2,195,manipulated
73,Female,19,Masculinity,195_manipulated,3,195,manipulated
74,Female,18,Masculinity,195_manipulated,0,195,manipulated
75,Female,20,Masculinity,195_manipulated,0,195,manipulated
76,Female,18,Masculinity,195_manipulated,2,195,manipulated
77,Female,20,Masculinity,195_manipulated,0,195,manipulated
78,Female,19,Masculinity,195_manipulated,0,195,manipulated
79,Female,20,Masculinity,195_manipulated,2,195,manipulated
80,Female,20,Masculinity,195_manipulated,5,195,manipulated
81,Female,18,Masculinity,195_manipulated,0,195,manipulated
82,Female,20,Masculinity,195_manipulated,3,195,manipulated
83,Female,18,Masculinity,195_manipulated,0,195,manipulated
84,Female,19,Masculinity,195_manipulated,2,195,manipulated
85,Female,19,Masculinity,195_manipulated,0,195,manipulated
86,Male,18,Masculinity,195_manipulated,0,195,manipulated
87,Female,18,Masculinity,195_manipulated,1,195,manipulated
88,Female,18,Masculinity,195_manipulated,0,195,manipulated
89,Female,39,Masculinity,195_manipulated,1,195,manipulated
90,Female,18,Masculinity,195_manipulated,0,195,manipulated
91,Male,19,Masculinity,195_manipulated,3,195,manipulated
92,Female,20,Masculinity,195_manipulated,4,195,manipulated
103,Female,18,Symmetry,195_manipulated,2,195,manipulated
106,Female,19,Symmetry,195_manipulated,0,195,manipulated
106,Male,22,Symmetry,195_manipulated,1,195,manipulated
109,Male,20,Symmetry,195_manipulated,0,195,manipulated
112,Female,18,Symmetry,195_manipulated,2,195,manipulated
115,Female,18,Symmetry,195_manipulated,4,195,manipulated
118,Female,19,Symmetry,195_manipulated,0,195,manipulated
121,Female,18,Symmetry,195_manipulated,2,195,manipulated
124,Female,19,Symmetry,195_manipulated,0,195,manipulated
127,Female,19,Symmetry,195_manipulated,0,195,manipulated
130,Female,19,Symmetry,195_manipulated,0,195,manipulated
133,Female,21,Symmetry,195_manipulated,3,195,manipulated
136,Male,20,Symmetry,195_manipulated,0,195,manipulated
139,Female,19,Symmetry,195_manipulated,4,195,manipulated
142,Female,19,Symmetry,195_manipulated,2,195,manipulated
145,Male,18,Symmetry,195_manipulated,2,195,manipulated
148,Male,22,Symmetry,195_manipulated,0,195,manipulated
151,Male,20,Symmetry,195_manipulated,2,195,manipulated
154,Male,21,Symmetry,195_manipulated,2,195,manipulated
157,Male,19,Symmetry,195_manipulated,0,195,manipulated
160,Male,19,Symmetry,195_manipulated,1,195,manipulated
163,Male,21,Symmetry,195_manipulated,4,195,manipulated
166,Male,18,Symmetry,195_manipulated,1,195,manipulated
169,Male,21,Symmetry,195_manipulated,0,195,manipulated
172,Female,19,Symmetry,195_manipulated,0,195,manipulated
175,Male,21,Symmetry,195_manipulated,3,195,manipulated
178,Male,20,Symmetry,195_manipulated,0,195,manipulated
181,Female,22,Symmetry,195_manipulated,0,195,manipulated
184,Female,21,Symmetry,195_manipulated,2,195,manipulated
187,Female,19,Symmetry,195_manipulated,0,195,manipulated
190,Male,19,Symmetry,195_manipulated,2,195,manipulated
193,Female,22,Symmetry,195_manipulated,0,195,manipulated
196,Female,20,Symmetry,195_manipulated,2,195,manipulated
199,Female,19,Symmetry,195_manipulated,3,195,manipulated
202,Female,19,Symmetry,195_manipulated,2,195,manipulated
205,Female,22,Symmetry,195_manipulated,2,195,manipulated
208,Female,18,Symmetry,195_manipulated,1,195,manipulated
211,Female,18,Symmetry,195_manipulated,4,195,manipulated
214,Female,20,Symmetry,195_manipulated,0,195,manipulated
217,Female,19,Symmetry,195_manipulated,0,195,manipulated
220,Male,21,Symmetry,195_manipulated,0,195,manipulated
275,Male,20,Symmetry,195_manipulated,1,195,manipulated
101,Female,21,Femininity,195_manipulated,3,195,manipulated
104,Female,18,Femininity,195_manipulated,0,195,manipulated
110,Female,19,Femininity,195_manipulated,2,195,manipulated
113,Female,18,Femininity,195_manipulated,0,195,manipulated
116,Female,18,Femininity,195_manipulated,0,195,manipulated
119,Female,20,Femininity,195_manipulated,4,195,manipulated
122,Female,20,Femininity,195_manipulated,0,195,manipulated
125,Male,19,Femininity,195_manipulated,0,195,manipulated
128,Female,19,Femininity,195_manipulated,3,195,manipulated
131,Female,18,Femininity,195_manipulated,0,195,manipulated
134,Female,18,Femininity,195_manipulated,0,195,manipulated
137,Female,19,Femininity,195_manipulated,2,195,manipulated
140,Female,19,Femininity,195_manipulated,0,195,manipulated
143,Female,18,Femininity,195_manipulated,0,195,manipulated
146,Female,19,Femininity,195_manipulated,3,195,manipulated
149,Female,18,Femininity,195_manipulated,0,195,manipulated
152,Male,19,Femininity,195_manipulated,1,195,manipulated
155,Male,19,Femininity,195_manipulated,2,195,manipulated
158,Male,19,Femininity,195_manipulated,0,195,manipulated
161,Male,19,Femininity,195_manipulated,2,195,manipulated
164,Female,20,Femininity,195_manipulated,3,195,manipulated
167,Male,19,Femininity,195_manipulated,0,195,manipulated
170,Male,19,Femininity,195_manipulated,0,195,manipulated
173,Male,19,Femininity,195_manipulated,1,195,manipulated
176,Female,22,Femininity,195_manipulated,0,195,manipulated
179,Male,20,Femininity,195_manipulated,0,195,manipulated
182,Male,18,Femininity,195_manipulated,5,195,manipulated
185,Female,22,Femininity,195_manipulated,1,195,manipulated
188,Female,21,Femininity,195_manipulated,1,195,manipulated
191,Female,21,Femininity,195_manipulated,0,195,manipulated
194,Male,18,Femininity,195_manipulated,0,195,manipulated
197,Female,21,Femininity,195_manipulated,0,195,manipulated
200,Male,20,Femininity,195_manipulated,3,195,manipulated
203,Female,19,Femininity,195_manipulated,0,195,manipulated
206,Male,20,Femininity,195_manipulated,0,195,manipulated
209,Male,20,Femininity,195_manipulated,0,195,manipulated
212,Male,22,Femininity,195_manipulated,2,195,manipulated
215,Female,20,Femininity,195_manipulated,3,195,manipulated
218,Male,18,Femininity,195_manipulated,0,195,manipulated
221,Male,19,Femininity,195_manipulated,0,195,manipulated
224,Male,20,Femininity,195_manipulated,0,195,manipulated
102,Female,19,Averageness,195_manipulated,3,195,manipulated
105,Female,19,Averageness,195_manipulated,3,195,manipulated
108,Male,19,Averageness,195_manipulated,0,195,manipulated
111,Female,19,Averageness,195_manipulated,3,195,manipulated
114,Male,19,Averageness,195_manipulated,0,195,manipulated
117,Female,19,Averageness,195_manipulated,0,195,manipulated
120,Female,19,Averageness,195_manipulated,0,195,manipulated
123,Male,19,Averageness,195_manipulated,3,195,manipulated
126,Male,21,Averageness,195_manipulated,0,195,manipulated
129,Female,19,Averageness,195_manipulated,0,195,manipulated
132,Female,19,Averageness,195_manipulated,2,195,manipulated
135,Female,19,Averageness,195_manipulated,0,195,manipulated
138,Male,19,Averageness,195_manipulated,0,195,manipulated
141,Female,22,Averageness,195_manipulated,1,195,manipulated
144,Male,19,Averageness,195_manipulated,2,195,manipulated
147,Female,19,Averageness,195_manipulated,3,195,manipulated
150,Male,19,Averageness,195_manipulated,3,195,manipulated
153,Male,18,Averageness,195_manipulated,3,195,manipulated
156,Male,18,Averageness,195_manipulated,0,195,manipulated
159,Female,19,Averageness,195_manipulated,0,195,manipulated
162,Female,19,Averageness,195_manipulated,0,195,manipulated
165,Female,18,Averageness,195_manipulated,3,195,manipulated
168,Male,20,Averageness,195_manipulated,2,195,manipulated
171,Male,19,Averageness,195_manipulated,0,195,manipulated
174,Male,21,Averageness,195_manipulated,0,195,manipulated
177,Female,22,Averageness,195_manipulated,0,195,manipulated
180,Female,19,Averageness,195_manipulated,0,195,manipulated
183,Male,20,Averageness,195_manipulated,0,195,manipulated
186,Female,21,Averageness,195_manipulated,6,195,manipulated
189,Female,19,Averageness,195_manipulated,3,195,manipulated
192,Female,20,Averageness,195_manipulated,0,195,manipulated
195,Female,19,Averageness,195_manipulated,4,195,manipulated
198,Female,19,Averageness,195_manipulated,0,195,manipulated
201,Female,20,Averageness,195_manipulated,0,195,manipulated
